1,perempuan,0,10.1,11.1,12.2,13.3,14.6,16.1,17.7
2,perempuan,1,10.8,12,13.2,14.6,16,17.5,19.1
3,perempuan,2,11.8,13,14.3,15.8,17.3,19,20.7
4,perempuan,3,12.4,13.6,14.9,16.4,17.9,19.7,21.5
5,perempuan,4,12.7,13.9,15.2,16.7,18.3,20,22
6,perempuan,5,12.9,14.1,15.4,16.8,18.4,20.2,22.2
7,perempuan,6,13,14.1,15.5,16.9,18.5,20.3,22.3
8,perempuan,7,13,14.2,15.5,16.9,18.5,20.3,22.3
9,perempuan,8,13,14.1,15.4,16.8,18.4,20.2,22.2
10,perempuan,9,12.9,14.1,15.3,16.7,18.3,20.1,22.1
11,perempuan,10,12.9,14,15.2,16.6,18.2,19.9,21.9
12,perempuan,11,12.8,13.9,15.1,16.5,18,19.8,21.8
13,perempuan,12,12.7,13.8,15,16.4,17.9,19.6,21.6
14,perempuan,13,12.6,13.7,14.9,16.2,17.7,19.5,21.4
15,perempuan,14,12.6,13.6,14.8,16.1,17.6,19.3,21.3
16,perempuan,15,12.5,13.5,14.7,16,17.5,19.2,21.1
17,perempuan,16,12.4,13.5,14.6,15.9,17.4,19.1,21
18,perempuan,17,12.4,13.4,14.5,15.8,17.3,18.9,20.9
19,perempuan,18,12.3,13.3,14.4,15.7,17.2,18.8,20.8
20,perempuan,19,12.3,13.3,14.4,15.7,17.1,18.8,20.7
21,perempuan,20,12.2,13.2,14.3,15.6,17,18.7,20.6
22,perempuan,21,12.2,13.2,14.3,15.5,17,18.6,20.5
23,perempuan,22,12.2,13.1,14.2,15.5,16.9,18.5,20.4
24,perempuan,23,12.2,13.1,14.2,15.4,16.9,18.5,20.4
25,perempuan,24,12.1,13.1,14.2,15.4,16.8,18.4,20.3
26,perempuan,25,12.4,13.3,14.4,15.7,17.1,18.7,20.6
27,perempuan,26,12.3,13.3,14.4,15.6,17,18.7,20.6
28,perempuan,27,12.3,13.3,14.4,15.6,17,18.6,20.5
29,perempuan,28,12.3,13.3,14.3,15.6,17,18.6,20.5
30,perempuan,29,12.3,13.2,14.3,15.6,17,18.6,20.4
31,perempuan,30,12.3,13.2,14.3,15.5,16.9,18.5,20.4
32,perempuan,31,12.2,13.2,14.3,15.5,16.9,18.5,20.4
33,perempuan,32,12.2,13.2,14.3,15.5,16.9,18.5,20.4
34,perempuan,33,12.2,13.1,14.2,15.5,16.9,18.5,20.3
35,perempuan,34,12.2,13.1,14.2,15.4,16.8,18.5,20.3
36,perempuan,35,12.1,13.1,14.2,15.4,16.8,18.4,20.3
37,perempuan,36,12.1,13.1,14.2,15.4,16.8,18.4,20.3
38,perempuan,37,12.1,13.1,14.1,15.4,16.8,18.4,20.3
39,perempuan,38,12.1,13,14.1,15.4,16.8,18.4,20.3
40,perempuan,39,12,13,14.1,15.3,16.8,18.4,20.3
41,perempuan,40,12,13,14.1,15.3,16.8,18.4,20.3
42,perempuan,41,12,13,14.1,15.3,16.8,18.4,20.4
43,perempuan,42,12,12.9,14,15.3,16.8,18.4,20.4
44,perempuan,43,11.9,12.9,14,15.3,16.8,18.4,20.4
45,perempuan,44,11.9,12.9,14,15.3,16.8,18.5,20.4
46,perempuan,45,11.9,12.9,14,15.3,16.8,18.5,20.5
47,perempuan,46,11.9,12.9,14,15.3,16.8,18.5,20.5
48,perempuan,47,11.8,12.8,14,15.3,16.8,18.5,20.5
49,perempuan,48,11.8,12.8,14,15.3,16.8,18.5,20.6
50,perempuan,49,11.8,12.8,13.9,15.3,16.8,18.5,20.6
51,perempuan,50,11.8,12.8,13.9,15.3,16.8,18.6,20.7
52,perempuan,51,11.8,12.8,13.9,15.3,16.8,18.6,20.7
53,perempuan,52,11.7,12.8,13.9,15.2,16.8,18.6,20.7
54,perempuan,53,11.7,12.7,13.9,15.3,16.8,18.6,20.8
55,perempuan,54,11.7,12.7,13.9,15.3,16.8,18.7,20.8
56,perempuan,55,11.7,12.7,13.9,15.3,16.8,18.7,20.9
57,perempuan,56,11.7,12.7,13.9,15.3,16.8,18.7,20.9
58,perempuan,57,11.7,12.7,13.9,15.3,16.9,18.7,21
59,perempuan,58,11.7,12.7,13.9,15.3,16.9,18.8,21
60,perempuan,59,11.6,12.7,13.9,15.3,16.9,18.8,21
61,perempuan,60,11.6,12.7,13.9,15.3,16.9,18.8,21.1
62,perempuan,61,11.77,12.748,13.891,15.244,16.87,18.858,21.34
63,perempuan,62,11.763,12.741,13.885,15.243,16.879,18.886,21.403
64,perempuan,63,11.757,12.734,13.881,15.243,16.889,18.915,21.468
65,perempuan,64,11.752,12.728,13.876,15.244,16.9,18.946,21.535
66,perempuan,65,11.746,12.723,13.872,15.245,16.911,18.977,21.603
67,perempuan,66,11.742,12.718,13.869,15.246,16.923,19.009,21.673
68,perempuan,67,11.737,12.714,13.866,15.249,16.936,19.042,21.745
69,perempuan,68,11.733,12.71,13.864,15.252,16.95,19.077,21.819
70,perempuan,69,11.73,12.706,13.863,15.255,16.964,19.112,21.895
71,perempuan,70,11.727,12.703,13.862,15.259,16.979,19.148,21.973
72,perempuan,71,11.725,12.701,13.862,15.264,16.995,19.185,22.051
73,perempuan,72,11.723,12.7,13.862,15.27,17.011,19.224,22.133
74,perempuan,73,11.722,12.699,13.863,15.276,17.029,19.264,22.217
75,perempuan,74,11.721,12.698,13.865,15.283,17.047,19.305,22.303
76,perempuan,75,11.721,12.699,13.867,15.291,17.067,19.347,22.391
77,perempuan,76,11.722,12.7,13.87,15.3,17.087,19.391,22.481
78,perempuan,77,11.723,12.701,13.874,15.31,17.108,19.436,22.574
79,perempuan,78,11.725,12.704,13.879,15.32,17.131,19.482,22.668
80,perempuan,79,11.727,12.707,13.885,15.331,17.154,19.529,22.766
81,perempuan,80,11.731,12.711,13.892,15.344,17.179,19.578,22.864
82,perempuan,81,11.735,12.716,13.899,15.357,17.204,19.628,22.966
83,perempuan,82,11.74,12.721,13.907,15.372,17.231,19.68,23.071
84,perempuan,83,11.745,12.728,13.916,15.387,17.259,19.734,23.178
85,perempuan,84,11.751,12.735,13.927,15.404,17.289,19.789,23.287
86,perempuan,85,11.758,12.743,13.938,15.421,17.319,19.845,23.399
87,perempuan,86,11.766,12.752,13.95,15.44,17.35,19.903,23.512
88,perempuan,87,11.774,12.762,13.963,15.459,17.383,19.963,23.629
89,perempuan,88,11.783,12.772,13.976,15.48,17.417,20.023,23.749
90,perempuan,89,11.793,12.783,13.991,15.501,17.452,20.085,23.869
91,perempuan,90,11.803,12.795,14.007,15.524,17.488,20.149,23.994
92,perempuan,91,11.814,12.808,14.023,15.548,17.526,20.214,24.119
93,perempuan,92,11.826,12.822,14.041,15.572,17.564,20.281,24.246
94,perempuan,93,11.838,12.836,14.059,15.598,17.604,20.349,24.377
95,perempuan,94,11.851,12.852,14.078,15.625,17.645,20.418,24.51
96,perempuan,95,11.865,12.868,14.099,15.652,17.687,20.489,24.644
97,perempuan,96,11.879,12.884,14.12,15.681,17.73,20.561,24.781
98,perempuan,97,11.895,12.902,14.142,15.711,17.774,20.634,24.918
99,perempuan,98,11.91,12.92,14.164,15.742,17.82,20.709,25.059
100,perempuan,99,11.927,12.94,14.188,15.773,17.866,20.784,25.2
101,perempuan,100,11.944,12.959,14.212,15.806,17.914,20.862,25.345
102,perempuan,101,11.962,12.98,14.238,15.839,17.962,20.94,25.491
103,perempuan,102,11.98,13.001,14.264,15.874,18.012,21.019,25.638
104,perempuan,103,11.998,13.023,14.291,15.909,18.062,21.1,25.786
105,perempuan,104,12.018,13.045,14.318,15.945,18.113,21.181,25.934
106,perempuan,105,12.037,13.068,14.346,15.982,18.166,21.263,26.085
107,perempuan,106,12.057,13.092,14.375,16.019,18.219,21.346,26.236
108,perempuan,107,12.078,13.115,14.404,16.058,18.272,21.429,26.388
109,perempuan,108,12.099,13.14,14.434,16.096,18.326,21.513,26.539
110,perempuan,109,12.12,13.165,14.465,16.136,18.381,21.599,26.692
111,perempuan,110,12.141,13.19,14.496,16.176,18.437,21.684,26.845
112,perempuan,111,12.163,13.216,14.527,16.217,18.493,21.77,26.998
113,perempuan,112,12.185,13.242,14.559,16.258,18.551,21.857,27.152
114,perempuan,113,12.208,13.269,14.592,16.3,18.608,21.944,27.305
115,perempuan,114,12.231,13.296,14.625,16.343,18.666,22.031,27.459
116,perempuan,115,12.254,13.323,14.659,16.386,18.725,22.12,27.612
117,perempuan,116,12.278,13.352,14.694,16.43,18.785,22.208,27.765
118,perempuan,117,12.302,13.38,14.729,16.475,18.846,22.298,27.918
119,perempuan,118,12.327,13.41,14.764,16.52,18.907,22.388,28.071
120,perempuan,119,12.352,13.439,14.801,16.566,18.969,22.479,28.226
121,perempuan,120,12.378,13.47,14.838,16.613,19.032,22.57,28.378
122,perempuan,121,12.404,13.501,14.876,16.661,19.096,22.663,28.531
123,perempuan,122,12.43,13.533,14.914,16.71,19.161,22.755,28.683
124,perempuan,123,12.458,13.565,14.954,16.76,19.226,22.849,28.834
125,perempuan,124,12.485,13.598,14.994,16.81,19.293,22.943,28.987
126,perempuan,125,12.514,13.631,15.035,16.861,19.36,23.038,29.138
127,perempuan,126,12.542,13.666,15.076,16.914,19.429,23.134,29.29
128,perempuan,127,12.572,13.7,15.119,16.967,19.498,23.231,29.441
129,perempuan,128,12.602,13.736,15.162,17.021,19.568,23.328,29.591
130,perempuan,129,12.632,13.772,15.206,17.076,19.639,23.426,29.742
131,perempuan,130,12.663,13.81,15.251,17.132,19.712,23.525,29.891
132,perempuan,131,12.695,13.847,15.297,17.188,19.785,23.624,30.039
133,perempuan,132,12.727,13.885,15.343,17.246,19.859,23.725,30.189
134,perempuan,133,12.76,13.925,15.39,17.304,19.933,23.825,30.336
135,perempuan,134,12.793,13.964,15.438,17.364,20.009,23.927,30.484
136,perempuan,135,12.827,14.004,15.487,17.424,20.086,24.029,30.63
137,perempuan,136,12.861,14.045,15.536,17.485,20.163,24.131,30.776
138,perempuan,137,12.896,14.087,15.586,17.546,20.241,24.234,30.92
139,perempuan,138,12.931,14.129,15.637,17.609,20.32,24.338,31.064
140,perempuan,139,12.967,14.171,15.688,17.672,20.4,24.442,31.209
141,perempuan,140,13.003,14.214,15.74,17.736,20.48,24.546,31.351
142,perempuan,141,13.04,14.258,15.793,17.8,20.561,24.651,31.493
143,perempuan,142,13.077,14.302,15.846,17.865,20.642,24.756,31.633
144,perempuan,143,13.114,14.346,15.899,17.931,20.724,24.861,31.77
145,perempuan,144,13.151,14.391,15.953,17.997,20.806,24.967,31.91
146,perempuan,145,13.189,14.436,16.008,18.063,20.889,25.072,32.047
147,perempuan,146,13.227,14.481,16.062,18.13,20.972,25.177,32.182
148,perempuan,147,13.265,14.526,16.117,18.197,21.055,25.282,32.316
149,perempuan,148,13.303,14.572,16.172,18.264,21.138,25.387,32.448
150,perempuan,149,13.341,14.618,16.227,18.331,21.222,25.491,32.579
151,perempuan,150,13.379,14.663,16.282,18.399,21.305,25.596,32.708
152,perempuan,151,13.418,14.709,16.338,18.466,21.388,25.699,32.835
153,perempuan,152,13.456,14.755,16.393,18.533,21.471,25.802,32.96
154,perempuan,153,13.494,14.8,16.448,18.601,21.554,25.905,33.083
155,perempuan,154,13.531,14.846,16.503,18.668,21.637,26.007,33.204
156,perempuan,155,13.569,14.891,16.558,18.735,21.719,26.107,33.322
157,perempuan,156,13.606,14.936,16.612,18.801,21.8,26.207,33.439
158,perempuan,157,13.643,14.981,16.667,18.868,21.882,26.307,33.554
159,perempuan,158,13.68,15.025,16.721,18.934,21.962,26.405,33.666
160,perempuan,159,13.717,15.07,16.775,18.999,22.042,26.501,33.775
161,perempuan,160,13.753,15.113,16.828,19.064,22.122,26.598,33.884
162,perempuan,161,13.788,15.157,16.881,19.129,22.201,26.693,33.989
163,perempuan,162,13.824,15.2,16.934,19.193,22.279,26.786,34.092
164,perempuan,163,13.859,15.243,16.986,19.257,22.357,26.879,34.192
165,perempuan,164,13.893,15.285,17.037,19.32,22.433,26.97,34.292
166,perempuan,165,13.927,15.327,17.088,19.382,22.509,27.06,34.387
167,perempuan,166,13.961,15.368,17.139,19.444,22.584,27.149,34.481
168,perempuan,167,13.994,15.408,17.188,19.504,22.658,27.235,34.571
169,perempuan,168,14.026,15.448,17.238,19.565,22.731,27.321,34.66
170,perempuan,169,14.058,15.488,17.286,19.624,22.803,27.406,34.747
171,perempuan,170,14.089,15.526,17.334,19.682,22.874,27.489,34.833
172,perempuan,171,14.119,15.564,17.38,19.74,22.943,27.57,34.914
173,perempuan,172,14.149,15.601,17.427,19.797,23.012,27.65,34.994
174,perempuan,173,14.179,15.638,17.472,19.852,23.079,27.727,35.07
175,perempuan,174,14.207,15.674,17.516,19.907,23.145,27.804,35.145
176,perempuan,175,14.235,15.709,17.56,19.961,23.21,27.879,35.217
177,perempuan,176,14.262,15.743,17.603,20.013,23.273,27.951,35.286
178,perempuan,177,14.288,15.776,17.644,20.065,23.336,28.023,35.354
179,perempuan,178,14.314,15.809,17.685,20.115,23.396,28.091,35.417
180,perempuan,179,14.338,15.841,17.725,20.164,23.456,28.159,35.479
181,perempuan,180,14.362,15.871,17.764,20.212,23.514,28.224,35.538
182,perempuan,181,14.385,15.901,17.802,20.26,23.57,28.289,35.597
183,perempuan,182,14.408,15.93,17.839,20.305,23.625,28.35,35.65
184,perempuan,183,14.429,15.958,17.874,20.35,23.679,28.411,35.703
185,perempuan,184,14.45,15.985,17.909,20.393,23.731,28.469,35.752
186,perempuan,185,14.469,16.012,17.943,20.436,23.782,28.525,35.799
187,perempuan,186,14.488,16.037,17.976,20.477,23.832,28.58,35.844
188,perempuan,187,14.507,16.062,18.008,20.517,23.88,28.634,35.887
189,perempuan,188,14.524,16.085,18.039,20.556,23.927,28.684,35.927
190,perempuan,189,14.541,16.108,18.069,20.594,23.972,28.734,35.964
191,perempuan,190,14.557,16.13,18.098,20.631,24.017,28.782,36
192,perempuan,191,14.572,16.151,18.126,20.666,24.06,28.828,36.034
193,perempuan,192,14.586,16.172,18.153,20.701,24.101,28.873,36.066
194,perempuan,193,14.6,16.191,18.179,20.734,24.141,28.915,36.094
195,perempuan,194,14.613,16.21,18.205,20.767,24.18,28.956,36.121
196,perempuan,195,14.625,16.228,18.229,20.798,24.218,28.996,36.146
197,perempuan,196,14.636,16.245,18.253,20.829,24.254,29.034,36.169
198,perempuan,197,14.647,16.261,18.275,20.858,24.29,29.07,36.19
199,perempuan,198,14.656,16.277,18.297,20.886,24.324,29.105,36.209
200,perempuan,199,14.666,16.291,18.318,20.914,24.356,29.138,36.225
201,perempuan,200,14.674,16.305,18.338,20.94,24.388,29.17,36.239
202,perempuan,201,14.682,16.318,18.357,20.966,24.418,29.201,36.254
203,perempuan,202,14.689,16.331,18.376,20.99,24.448,29.23,36.265
204,perempuan,203,14.695,16.343,18.393,21.014,24.476,29.257,36.275
205,perempuan,204,14.701,16.354,18.411,21.037,24.503,29.283,36.281
206,perempuan,205,14.707,16.365,18.427,21.059,24.53,29.308,36.288
207,perempuan,206,14.711,16.375,18.443,21.08,24.555,29.333,36.293
208,perempuan,207,14.716,16.384,18.458,21.101,24.58,29.355,36.296
209,perempuan,208,14.719,16.393,18.472,21.121,24.603,29.376,36.297
210,perempuan,209,14.722,16.401,18.486,21.14,24.626,29.398,36.3
211,perempuan,210,14.725,16.409,18.499,21.159,24.649,29.418,36.299
212,perempuan,211,14.728,16.417,18.512,21.177,24.67,29.436,36.298
213,perempuan,212,14.73,16.424,18.525,21.194,24.691,29.455,36.296
214,perempuan,213,14.731,16.431,18.537,21.212,24.712,29.472,36.293
215,perempuan,214,14.733,16.437,18.548,21.228,24.731,29.489,36.29
216,perempuan,215,14.734,16.443,18.56,21.244,24.75,29.505,36.284
217,perempuan,216,14.734,16.448,18.571,21.26,24.769,29.52,36.279
218,perempuan,217,14.735,16.454,18.581,21.276,24.788,29.536,36.274
219,perempuan,218,14.735,16.459,18.592,21.291,24.805,29.55,36.267
220,perempuan,219,14.735,16.463,18.601,21.306,24.823,29.564,36.261
221,perempuan,220,14.734,16.468,18.611,21.32,24.84,29.577,36.252
222,perempuan,221,14.734,16.473,18.621,21.334,24.856,29.589,36.244
223,perempuan,222,14.733,16.477,18.63,21.348,24.873,29.602,36.235
224,perempuan,223,14.732,16.48,18.639,21.362,24.889,29.614,36.228
225,perempuan,224,14.731,16.484,18.648,21.375,24.905,29.626,36.219
226,perempuan,225,14.729,16.488,18.657,21.388,24.92,29.637,36.209
227,perempuan,226,14.728,16.491,18.665,21.401,24.935,29.649,36.2
228,perempuan,227,14.726,16.494,18.673,21.414,24.951,29.659,36.19
229,perempuan,228,14.724,16.497,18.681,21.427,24.965,29.67,36.179
230,laki-laki,0,10.2,11.1,12.2,13.4,14.8,16.3,18.1
