1,perempuan,0,10.1,11.1,12.2,13.3,14.6,16.1,17.7
231,laki-laki,1,11.3,12.4,13.6,14.9,16.3,17.8,19.4
232,laki-laki,2,12.5,13.7,15,16.3,17.8,19.4,21.1
233,laki-laki,3,13.1,14.3,15.5,16.9,18.4,20,21.8
234,laki-laki,4,13.4,14.5,15.8,17.2,18.7,20.3,22.1
235,laki-laki,5,13.5,14.7,15.9,17.3,18.8,20.5,22.3
236,laki-laki,6,13.6,14.7,16,17.3,18.8,20.5,22.3
237,laki-laki,7,13.7,14.8,16,17.3,18.8,20.5,22.3
238,laki-laki,8,13.6,14.7,15.9,17.3,18.7,20.4,22.2
239,laki-laki,9,13.6,14.7,15.8,17.2,18.6,20.3,22.1
240,laki-laki,10,13.5,14.6,15.7,17,18.5,20.1,22
241,laki-laki,11,13.4,14.5,15.6,16.9,18.4,20,21.8
242,laki-laki,12,13.4,14.4,15.5,16.8,18.2,19.8,21.6
243,laki-laki,13,13.3,14.3,15.4,16.7,18.1,19.7,21.5
244,laki-laki,14,13.2,14.2,15.3,16.6,18,19.5,21.3
245,laki-laki,15,13.1,14.1,15.2,16.4,17.8,19.4,21.2
246,laki-laki,16,13.1,14,15.1,16.3,17.7,19.3,21
247,laki-laki,17,13,13.9,15,16.2,17.6,19.1,20.9
248,laki-laki,18,12.9,13.9,14.9,16.1,17.5,19,20.8
249,laki-laki,19,12.9,13.8,14.9,16.1,17.4,18.9,20.7
250,laki-laki,20,12.8,13.7,14.8,16,17.3,18.8,20.6
251,laki-laki,21,12.8,13.7,14.7,15.9,17.2,18.7,20.5
252,laki-laki,22,12.7,13.6,14.7,15.8,17.2,18.7,20.4
253,laki-laki,23,12.7,13.6,14.6,15.8,17.1,18.6,20.3
254,laki-laki,24,12.9,13.8,14.8,16,17.3,18.9,20.6
255,laki-laki,25,12.8,13.8,14.8,16,17.3,18.8,20.5
256,laki-laki,26,12.8,13.7,14.8,15.9,17.3,18.8,20.5
257,laki-laki,27,12.7,13.7,14.7,15.9,17.2,18.7,20.4
258,laki-laki,28,12.7,13.6,14.7,15.9,17.2,18.7,20.4
259,laki-laki,29,12.7,13.6,14.7,15.8,17.1,18.6,20.3
260,laki-laki,30,12.6,13.6,14.6,15.8,17.1,18.6,20.2
261,laki-laki,31,12.6,13.5,14.6,15.8,17.1,18.5,20.2
262,laki-laki,32,12.5,13.5,14.6,15.7,17,18.5,20.1
263,laki-laki,33,12.5,13.5,14.5,15.7,17,18.5,20.1
264,laki-laki,34,12.5,13.4,14.5,15.7,17,18.4,20
265,laki-laki,35,12.4,13.4,14.5,15.6,16.9,18.4,20
266,laki-laki,36,12.4,13.4,14.4,15.6,16.9,18.4,20
267,laki-laki,37,12.4,13.3,14.4,15.6,16.9,18.3,19.9
268,laki-laki,38,12.3,13.3,14.4,15.5,16.8,18.3,19.9
269,laki-laki,39,12.3,13.3,14.3,15.5,16.8,18.3,19.9
270,laki-laki,40,12.3,13.2,14.3,15.5,16.8,18.2,19.9
271,laki-laki,41,12.2,13.2,14.3,15.5,16.8,18.2,19.9
272,laki-laki,42,12.2,13.2,14.3,15.4,16.8,18.2,19.8
273,laki-laki,43,12.2,13.2,14.2,15.4,16.7,18.2,19.8
274,laki-laki,44,12.2,13.1,14.2,15.4,16.7,18.2,19.8
275,laki-laki,45,12.2,13.1,14.2,15.4,16.7,18.2,19.8
276,laki-laki,46,12.1,13.1,14.2,15.4,16.7,18.2,19.8
277,laki-laki,47,12.1,13.1,14.2,15.3,16.7,18.2,19.9
278,laki-laki,48,12.1,13.1,14.1,15.3,16.7,18.2,19.9
279,laki-laki,49,12.1,13,14.1,15.3,16.7,18.2,19.9
280,laki-laki,50,12.1,13,14.1,15.3,16.7,18.2,19.9
281,laki-laki,51,12.1,13,14.1,15.3,16.6,18.2,19.9
282,laki-laki,52,12,13,14.1,15.3,16.6,18.2,19.9
283,laki-laki,53,12,13,14.1,15.3,16.6,18.2,20
284,laki-laki,54,12,13,14,15.3,16.6,18.2,20
285,laki-laki,55,12,13,14,15.2,16.6,18.2,20
286,laki-laki,56,12,12.9,14,15.2,16.6,18.2,20.1
287,laki-laki,57,12,12.9,14,15.2,16.6,18.2,20.1
288,laki-laki,58,12,12.9,14,15.2,16.6,18.3,20.2
289,laki-laki,59,12,12.9,14,15.2,16.6,18.3,20.2
290,laki-laki,60,12,12.9,14,15.2,16.6,18.3,20.3
291,laki-laki,61,12.118,13.031,14.071,15.264,16.645,18.259,20.166
292,laki-laki,62,12.115,13.027,14.066,15.262,16.648,18.273,20.2
293,laki-laki,63,12.114,13.024,14.063,15.26,16.653,18.29,20.238
294,laki-laki,64,12.114,13.022,14.061,15.26,16.659,18.308,20.277
295,laki-laki,65,12.114,13.021,14.06,15.262,16.667,18.328,20.32
296,laki-laki,66,12.115,13.021,14.06,15.264,16.676,18.35,20.365
297,laki-laki,67,12.117,13.021,14.061,15.268,16.686,18.374,20.413
298,laki-laki,68,12.121,13.023,14.063,15.274,16.699,18.399,20.463
299,laki-laki,69,12.125,13.026,14.067,15.28,16.712,18.427,20.515
300,laki-laki,70,12.129,13.03,14.071,15.288,16.727,18.456,20.571
301,laki-laki,71,12.135,13.035,14.077,15.296,16.743,18.487,20.628
302,laki-laki,72,12.141,13.04,14.083,15.306,16.761,18.52,20.689
303,laki-laki,73,12.148,13.047,14.09,15.317,16.78,18.554,20.751
304,laki-laki,74,12.155,13.053,14.098,15.328,16.799,18.589,20.816
305,laki-laki,75,12.163,13.061,14.107,15.341,16.82,18.626,20.883
306,laki-laki,76,12.171,13.069,14.116,15.354,16.842,18.665,20.952
307,laki-laki,77,12.18,13.077,14.126,15.368,16.864,18.704,21.023
308,laki-laki,78,12.189,13.086,14.136,15.382,16.888,18.745,21.097
309,laki-laki,79,12.198,13.095,14.147,15.398,16.913,18.788,21.174
310,laki-laki,80,12.208,13.105,14.158,15.414,16.938,18.831,21.251
311,laki-laki,81,12.218,13.115,14.17,15.43,16.964,18.876,21.331
312,laki-laki,82,12.228,13.126,14.183,15.447,16.991,18.922,21.413
313,laki-laki,83,12.239,13.136,14.195,15.465,17.019,18.969,21.498
314,laki-laki,84,12.25,13.148,14.209,15.483,17.047,19.017,21.584
315,laki-laki,85,12.261,13.159,14.222,15.502,17.076,19.066,21.672
316,laki-laki,86,12.272,13.171,14.236,15.521,17.106,19.116,21.763
317,laki-laki,87,12.283,13.183,14.25,15.541,17.136,19.168,21.856
318,laki-laki,88,12.295,13.195,14.265,15.561,17.167,19.22,21.95
319,laki-laki,89,12.307,13.208,14.28,15.581,17.199,19.274,22.048
320,laki-laki,90,12.319,13.221,14.295,15.602,17.231,19.328,22.147
321,laki-laki,91,12.331,13.234,14.311,15.624,17.264,19.383,22.247
322,laki-laki,92,12.343,13.247,14.327,15.646,17.297,19.44,22.351
323,laki-laki,93,12.356,13.26,14.343,15.668,17.331,19.497,22.457
324,laki-laki,94,12.368,13.274,14.36,15.69,17.366,19.555,22.563
325,laki-laki,95,12.381,13.288,14.377,15.713,17.401,19.615,22.673
326,laki-laki,96,12.394,13.302,14.394,15.737,17.437,19.675,22.785
327,laki-laki,97,12.407,13.317,14.412,15.761,17.473,19.736,22.899
328,laki-laki,98,12.42,13.331,14.429,15.785,17.51,19.798,23.015
329,laki-laki,99,12.434,13.346,14.447,15.809,17.548,19.862,23.134
330,laki-laki,100,12.447,13.361,14.466,15.834,17.586,19.926,23.254
331,laki-laki,101,12.461,13.376,14.484,15.86,17.624,19.99,23.376
332,laki-laki,102,12.475,13.392,14.503,15.886,17.663,20.056,23.5
333,laki-laki,103,12.489,13.408,14.523,15.912,17.702,20.123,23.627
334,laki-laki,104,12.503,13.424,14.542,15.938,17.742,20.19,23.755
335,laki-laki,105,12.518,13.44,14.562,15.965,17.783,20.258,23.885
336,laki-laki,106,12.532,13.456,14.582,15.992,17.824,20.327,24.018
337,laki-laki,107,12.547,13.473,14.603,16.02,17.866,20.397,24.151
338,laki-laki,108,12.562,13.491,14.624,16.049,17.908,20.468,24.288
339,laki-laki,109,12.578,13.508,14.646,16.078,17.952,20.54,24.426
340,laki-laki,110,12.594,13.526,14.668,16.108,17.996,20.613,24.567
341,laki-laki,111,12.61,13.545,14.691,16.138,18.04,20.687,24.709
342,laki-laki,112,12.626,13.564,14.714,16.169,18.086,20.763,24.854
343,laki-laki,113,12.643,13.583,14.738,16.201,18.132,20.839,25.001
344,laki-laki,114,12.661,13.603,14.763,16.233,18.179,20.916,25.149
345,laki-laki,115,12.679,13.624,14.788,16.266,18.227,20.994,25.299
346,laki-laki,116,12.697,13.645,14.814,16.3,18.276,21.074,25.451
347,laki-laki,117,12.716,13.667,14.84,16.335,18.326,21.154,25.605
348,laki-laki,118,12.735,13.689,14.867,16.37,18.376,21.234,25.758
349,laki-laki,119,12.755,13.712,14.895,16.406,18.428,21.317,25.915
350,laki-laki,120,12.775,13.735,14.923,16.443,18.48,21.4,26.073
351,laki-laki,121,12.796,13.759,14.952,16.481,18.532,21.483,26.231
352,laki-laki,122,12.817,13.784,14.982,16.519,18.586,21.568,26.391
353,laki-laki,123,12.838,13.808,15.012,16.558,18.64,21.653,26.552
354,laki-laki,124,12.86,13.834,15.043,16.597,18.696,21.739,26.714
355,laki-laki,125,12.882,13.86,15.074,16.638,18.751,21.826,26.875
356,laki-laki,126,12.905,13.886,15.106,16.679,18.808,21.914,27.04
357,laki-laki,127,12.928,13.913,15.139,16.72,18.865,22.002,27.204
358,laki-laki,128,12.952,13.941,15.172,16.763,18.923,22.09,27.367
359,laki-laki,129,12.976,13.969,15.206,16.806,18.982,22.18,27.533
360,laki-laki,130,13.001,13.998,15.241,16.85,19.042,22.271,27.698
361,laki-laki,131,13.026,14.027,15.276,16.894,19.102,22.362,27.863
362,laki-laki,132,13.051,14.056,15.312,16.939,19.163,22.452,28.027
363,laki-laki,133,13.077,14.087,15.348,16.985,19.224,22.544,28.192
364,laki-laki,134,13.103,14.117,15.385,17.031,19.287,22.637,28.357
365,laki-laki,135,13.13,14.148,15.422,17.078,19.349,22.729,28.52
366,laki-laki,136,13.157,14.18,15.461,17.126,19.413,22.822,28.684
367,laki-laki,137,13.185,14.212,15.499,17.175,19.477,22.915,28.846
368,laki-laki,138,13.213,14.245,15.539,17.224,19.542,23.009,29.008
369,laki-laki,139,13.241,14.278,15.578,17.273,19.607,23.104,29.169
370,laki-laki,140,13.27,14.312,15.619,17.324,19.674,23.199,29.329
371,laki-laki,141,13.3,14.347,15.66,17.375,19.741,23.293,29.487
372,laki-laki,142,13.33,14.382,15.702,17.427,19.808,23.389,29.645
373,laki-laki,143,13.36,14.417,15.745,17.48,19.877,23.485,29.802
374,laki-laki,144,13.391,14.453,15.788,17.533,19.946,23.581,29.957
375,laki-laki,145,13.422,14.49,15.833,17.588,20.015,23.677,30.11
376,laki-laki,146,13.454,14.528,15.877,17.643,20.086,23.774,30.262
377,laki-laki,147,13.487,14.566,15.923,17.698,20.157,23.871,30.412
378,laki-laki,148,13.52,14.605,15.969,17.755,20.229,23.969,30.561
379,laki-laki,149,13.554,14.644,16.016,17.812,20.302,24.067,30.708
380,laki-laki,150,13.588,14.684,16.063,17.87,20.375,24.165,30.854
381,laki-laki,151,13.622,14.724,16.112,17.929,20.449,24.263,30.998
382,laki-laki,152,13.658,14.766,16.161,17.989,20.524,24.362,31.138
383,laki-laki,153,13.693,14.807,16.21,18.049,20.599,24.46,31.278
384,laki-laki,154,13.729,14.849,16.26,18.11,20.675,24.559,31.417
385,laki-laki,155,13.766,14.892,16.311,18.171,20.751,24.658,31.551
386,laki-laki,156,13.802,14.935,16.362,18.233,20.829,24.757,31.686
387,laki-laki,157,13.839,14.979,16.414,18.296,20.906,24.856,31.816
388,laki-laki,158,13.877,15.023,16.466,18.359,20.984,24.954,31.945
389,laki-laki,159,13.915,15.067,16.519,18.422,21.062,25.053,32.073
390,laki-laki,160,13.953,15.112,16.572,18.486,21.14,25.152,32.197
391,laki-laki,161,13.991,15.157,16.625,18.55,21.219,25.249,32.317
392,laki-laki,162,14.029,15.202,16.679,18.615,21.298,25.347,32.436
393,laki-laki,163,14.068,15.247,16.733,18.68,21.376,25.444,32.551
394,laki-laki,164,14.107,15.293,16.787,18.744,21.455,25.54,32.663
395,laki-laki,165,14.145,15.338,16.841,18.81,21.534,25.635,32.772
396,laki-laki,166,14.184,15.384,16.895,18.875,21.613,25.731,32.88
397,laki-laki,167,14.222,15.429,16.95,18.94,21.691,25.825,32.985
398,laki-laki,168,14.261,15.475,17.004,19.005,21.77,25.918,33.084
399,laki-laki,169,14.299,15.521,17.058,19.07,21.848,26.011,33.182
400,laki-laki,170,14.337,15.566,17.113,19.135,21.926,26.103,33.279
401,laki-laki,171,14.375,15.611,17.167,19.2,22.004,26.194,33.371
402,laki-laki,172,14.414,15.657,17.221,19.265,22.081,26.284,33.459
403,laki-laki,173,14.451,15.702,17.275,19.329,22.158,26.373,33.546
404,laki-laki,174,14.489,15.747,17.329,19.394,22.235,26.462,33.631
405,laki-laki,175,14.526,15.791,17.382,19.458,22.311,26.549,33.712
406,laki-laki,176,14.563,15.836,17.435,19.522,22.387,26.635,33.791
407,laki-laki,177,14.6,15.88,17.489,19.585,22.462,26.72,33.866
408,laki-laki,178,14.636,15.924,17.541,19.649,22.537,26.804,33.941
409,laki-laki,179,14.672,15.968,17.594,19.712,22.611,26.887,34.012
410,laki-laki,180,14.708,16.011,17.647,19.774,22.685,26.969,34.081
411,laki-laki,181,14.744,16.054,17.699,19.837,22.758,27.051,34.149
412,laki-laki,182,14.779,16.097,17.75,19.899,22.831,27.13,34.213
413,laki-laki,183,14.814,16.14,17.802,19.96,22.903,27.21,34.275
414,laki-laki,184,14.848,16.182,17.853,20.022,22.975,27.288,34.337
415,laki-laki,185,14.882,16.224,17.904,20.082,23.046,27.365,34.395
416,laki-laki,186,14.916,16.265,17.954,20.143,23.116,27.441,34.452
417,laki-laki,187,14.95,16.306,18.004,20.203,23.186,27.515,34.505
418,laki-laki,188,14.982,16.347,18.053,20.262,23.255,27.59,34.559
419,laki-laki,189,15.015,16.387,18.103,20.321,23.324,27.662,34.61
420,laki-laki,190,15.047,16.427,18.151,20.38,23.391,27.734,34.66
421,laki-laki,191,15.078,16.466,18.199,20.438,23.459,27.805,34.708
422,laki-laki,192,15.109,16.505,18.247,20.495,23.525,27.875,34.754
423,laki-laki,193,15.14,16.543,18.295,20.552,23.591,27.943,34.797
424,laki-laki,194,15.17,16.581,18.342,20.608,23.656,28.011,34.84
425,laki-laki,195,15.199,16.619,18.388,20.664,23.721,28.078,34.881
426,laki-laki,196,15.228,16.656,18.434,20.72,23.785,28.143,34.922
427,laki-laki,197,15.257,16.692,18.479,20.774,23.847,28.207,34.959
428,laki-laki,198,15.285,16.728,18.524,20.829,23.91,28.271,34.997
429,laki-laki,199,15.312,16.763,18.568,20.882,23.972,28.334,35.032
430,laki-laki,200,15.339,16.798,18.612,20.936,24.032,28.395,35.066
431,laki-laki,201,15.365,16.833,18.655,20.988,24.093,28.456,35.098
432,laki-laki,202,15.391,16.867,18.698,21.04,24.152,28.515,35.13
433,laki-laki,203,15.417,16.9,18.741,21.091,24.211,28.573,35.158
434,laki-laki,204,15.441,16.933,18.782,21.142,24.269,28.63,35.187
435,laki-laki,205,15.465,16.965,18.823,21.192,24.327,28.687,35.215
436,laki-laki,206,15.489,16.997,18.864,21.242,24.383,28.742,35.24
437,laki-laki,207,15.512,17.028,18.904,21.291,24.439,28.797,35.264
438,laki-laki,208,15.534,17.059,18.944,21.34,24.494,28.85,35.287
439,laki-laki,209,15.556,17.089,18.983,21.388,24.549,28.903,35.31
440,laki-laki,210,15.577,17.118,19.022,21.435,24.603,28.954,35.331
441,laki-laki,211,15.598,17.147,19.06,21.482,24.656,29.005,35.351
442,laki-laki,212,15.618,17.176,19.097,21.528,24.708,29.054,35.369
443,laki-laki,213,15.637,17.204,19.134,21.574,24.76,29.103,35.387
444,laki-laki,214,15.656,17.231,19.171,21.619,24.811,29.15,35.402
445,laki-laki,215,15.674,17.258,19.207,21.664,24.861,29.197,35.417
446,laki-laki,216,15.692,17.284,19.242,21.708,24.911,29.243,35.432
447,laki-laki,217,15.709,17.31,19.277,21.751,24.959,29.287,35.443
448,laki-laki,218,15.725,17.335,19.311,21.794,25.008,29.331,35.455
449,laki-laki,219,15.741,17.36,19.344,21.836,25.055,29.373,35.465
450,laki-laki,220,15.756,17.383,19.377,21.877,25.102,29.415,35.476
451,laki-laki,221,15.771,17.407,19.41,21.918,25.147,29.455,35.483
452,laki-laki,222,15.784,17.429,19.442,21.958,25.193,29.496,35.492
453,laki-laki,223,15.798,17.452,19.473,21.998,25.237,29.534,35.498
454,laki-laki,224,15.811,17.473,19.504,22.037,25.281,29.572,35.503
455,laki-laki,225,15.823,17.495,19.535,22.076,25.324,29.609,35.507
456,laki-laki,226,15.834,17.515,19.564,22.114,25.366,29.646,35.512
457,laki-laki,227,15.845,17.535,19.594,22.151,25.408,29.681,35.515
458,laki-laki,228,15.855,17.554,19.622,22.188,25.449,29.716,35.516
