1,perempuan,0,43.6,45.4,47.3,49.1,51,52.9,54.7
2,perempuan,1,47.8,49.8,51.7,53.7,55.6,57.6,59.5
3,perempuan,2,51,53,55,57.1,59.1,61.1,63.2
4,perempuan,3,53.5,55.6,57.7,59.8,61.9,64,66.1
5,perempuan,4,55.6,57.8,59.9,62.1,64.3,66.4,68.6
6,perempuan,5,57.4,59.6,61.8,64,66.2,68.5,70.7
7,perempuan,6,58.9,61.2,63.5,65.7,68,70.3,72.5
8,perempuan,7,60.3,62.7,65,67.3,69.6,71.9,74.2
9,perempuan,8,61.7,64,66.4,68.7,71.1,73.5,75.8
10,perempuan,9,62.9,65.3,67.7,70.1,72.6,75,77.4
11,perempuan,10,64.1,66.5,69,71.5,73.9,76.4,78.9
12,perempuan,11,65.2,67.7,70.3,72.8,75.3,77.8,80.3
13,perempuan,12,66.3,68.9,71.4,74,76.6,79.2,81.7
14,perempuan,13,67.3,70,72.6,75.2,77.8,80.5,83.1
15,perempuan,14,68.3,71,73.7,76.4,79.1,81.7,84.4
16,perempuan,15,69.3,72,74.8,77.5,80.2,83,85.7
17,perempuan,16,70.2,73,75.8,78.6,81.4,84.2,87
18,perempuan,17,71.1,74,76.8,79.7,82.5,85.4,88.2
19,perempuan,18,72,74.9,77.8,80.7,83.6,86.5,89.4
20,perempuan,19,72.8,75.8,78.8,81.7,84.7,87.6,90.6
21,perempuan,20,73.7,76.7,79.7,82.7,85.7,88.7,91.7
22,perempuan,21,74.5,77.5,80.6,83.7,86.7,89.8,92.9
23,perempuan,22,75.2,78.4,81.5,84.6,87.7,90.8,94
24,perempuan,23,76,79.2,82.3,85.5,88.7,91.9,95
25,perempuan,24,76.7,80,83.2,86.4,89.6,92.9,96.1
26,perempuan,25,76.8,80,83.3,86.6,89.9,93.1,96.4
27,perempuan,26,77.5,80.8,84.1,87.4,90.8,94.1,97.4
28,perempuan,27,78.1,81.5,84.9,88.3,91.7,95,98.4
29,perempuan,28,78.8,82.2,85.7,89.1,92.5,96,99.4
30,perempuan,29,79.5,82.9,86.4,89.9,93.4,96.9,100.3
31,perempuan,30,80.1,83.6,87.1,90.7,94.2,97.7,101.3
32,perempuan,31,80.7,84.3,87.9,91.4,95,98.6,102.2
33,perempuan,32,81.3,84.9,88.6,92.2,95.8,99.4,103.1
34,perempuan,33,81.9,85.6,89.3,92.9,96.6,100.3,103.9
35,perempuan,34,82.5,86.2,89.9,93.6,97.4,101.1,104.8
36,perempuan,35,83.1,86.8,90.6,94.4,98.1,101.9,105.6
37,perempuan,36,83.6,87.4,91.2,95.1,98.9,102.7,106.5
38,perempuan,37,84.2,88,91.9,95.7,99.6,103.4,107.3
39,perempuan,38,84.7,88.6,92.5,96.4,100.3,104.2,108.1
40,perempuan,39,85.3,89.2,93.1,97.1,101,105,108.9
41,perempuan,40,85.8,89.8,93.8,97.7,101.7,105.7,109.7
42,perempuan,41,86.3,90.4,94.4,98.4,102.4,106.4,110.5
43,perempuan,42,86.8,90.9,95,99,103.1,107.2,111.2
44,perempuan,43,87.4,91.5,95.6,99.7,103.8,107.9,112
45,perempuan,44,87.9,92,96.2,100.3,104.5,108.6,112.7
46,perempuan,45,88.4,92.5,96.7,100.9,105.1,109.3,113.5
47,perempuan,46,88.9,93.1,97.3,101.5,105.8,110,114.2
48,perempuan,47,89.3,93.6,97.9,102.1,106.4,110.7,114.9
49,perempuan,48,89.8,94.1,98.4,102.7,107,111.3,115.7
50,perempuan,49,90.3,94.6,99,103.3,107.7,112,116.4
51,perempuan,50,90.7,95.1,99.5,103.9,108.3,112.7,117.1
52,perempuan,51,91.2,95.6,100.1,104.5,108.9,113.3,117.7
53,perempuan,52,91.7,96.1,100.6,105,109.5,114,118.4
54,perempuan,53,92.1,96.6,101.1,105.6,110.1,114.6,119.1
55,perempuan,54,92.6,97.1,101.6,106.2,110.7,115.2,119.8
56,perempuan,55,93,97.6,102.2,106.7,111.3,115.9,120.4
57,perempuan,56,93.4,98.1,102.7,107.3,111.9,116.5,121.1
58,perempuan,57,93.9,98.5,103.2,107.8,112.5,117.1,121.8
59,perempuan,58,94.3,99,103.7,108.4,113,117.7,122.4
60,perempuan,59,94.7,99.5,104.2,108.9,113.6,118.3,123.1
61,perempuan,60,95.2,99.9,104.7,109.4,114.2,118.9,123.7
62,perempuan,61,95.282,100.055,104.828,109.602,114.375,119.148,123.921
63,perempuan,62,95.708,100.514,105.32,110.126,114.932,119.738,124.543
64,perempuan,63,96.13,100.968,105.807,110.645,115.484,120.322,125.161
65,perempuan,64,96.547,101.418,106.289,111.16,116.031,120.902,125.773
66,perempuan,65,96.963,101.865,106.767,111.67,116.572,121.474,126.376
67,perempuan,66,97.372,102.306,107.241,112.175,117.11,122.044,126.979
68,perempuan,67,97.78,102.745,107.711,112.677,117.642,122.608,127.574
69,perempuan,68,98.184,103.181,108.177,113.174,118.171,123.167,128.164
70,perempuan,69,98.585,103.612,108.64,113.667,118.695,123.722,128.75
71,perempuan,70,98.982,104.04,109.098,114.156,119.215,124.273,129.331
72,perempuan,71,99.375,104.464,109.553,114.642,119.731,124.82,129.909
73,perempuan,72,99.766,104.885,110.005,115.124,120.244,125.364,130.483
74,perempuan,73,100.157,105.306,110.455,115.604,120.753,125.902,131.051
75,perempuan,74,100.546,105.724,110.903,116.081,121.26,126.438,131.616
76,perempuan,75,100.93,106.139,111.348,116.557,121.766,126.975,132.184
77,perempuan,76,101.32,106.557,111.794,117.031,122.268,127.505,132.743
78,perempuan,77,101.705,106.971,112.238,117.504,122.771,128.037,133.304
79,perempuan,78,102.089,107.385,112.681,117.977,123.273,128.569,133.865
80,perempuan,79,102.476,107.8,113.125,118.449,123.773,129.097,134.422
81,perempuan,80,102.859,108.213,113.567,118.921,124.275,129.628,134.982
82,perempuan,81,103.246,108.628,114.01,119.393,124.775,130.157,135.539
83,perempuan,82,103.633,109.043,114.454,119.865,125.275,130.686,136.097
84,perempuan,83,104.02,109.459,114.898,120.337,125.777,131.216,136.655
85,perempuan,84,104.41,109.877,115.344,120.81,126.277,131.744,137.211
86,perempuan,85,104.798,110.294,115.789,121.284,126.78,132.275,137.77
87,perempuan,86,105.19,110.713,116.236,121.759,127.282,132.805,138.328
88,perempuan,87,105.578,111.13,116.682,122.234,127.786,133.338,138.889
89,perempuan,88,105.971,111.551,117.13,122.71,128.289,133.869,139.449
90,perempuan,89,106.368,111.974,117.581,123.187,128.793,134.399,140.005
91,perempuan,90,106.762,112.396,118.03,123.665,129.299,134.933,140.567
92,perempuan,91,107.157,112.819,118.481,124.144,129.806,135.468,141.13
93,perempuan,92,107.556,113.245,118.934,124.623,130.312,136.002,141.691
94,perempuan,93,107.956,113.672,119.388,125.104,130.821,136.537,142.253
95,perempuan,94,108.358,114.101,119.844,125.587,131.33,137.073,142.816
96,perempuan,95,108.76,114.53,120.3,126.071,131.841,137.611,143.381
97,perempuan,96,109.163,114.961,120.758,126.556,132.353,138.151,143.948
98,perempuan,97,109.568,115.393,121.218,127.042,132.867,138.692,144.517
99,perempuan,98,109.977,115.828,121.679,127.53,133.381,139.233,145.084
100,perempuan,99,110.388,116.265,122.143,128.02,133.897,139.775,145.652
101,perempuan,100,110.8,116.703,122.607,128.511,134.415,140.318,146.222
102,perempuan,101,111.213,117.143,123.073,129.004,134.934,140.864,146.794
103,perempuan,102,111.627,117.584,123.541,129.498,135.454,141.411,147.368
104,perempuan,103,112.046,118.029,124.011,129.993,135.975,141.958,147.94
105,perempuan,104,112.467,118.475,124.483,130.49,136.498,142.506,148.514
106,perempuan,105,112.885,118.92,124.954,130.989,137.024,143.058,149.093
107,perempuan,106,113.312,119.371,125.43,131.49,137.549,143.608,149.667
108,perempuan,107,113.737,119.822,125.906,131.991,138.076,144.161,150.246
109,perempuan,108,114.162,120.273,126.384,132.494,138.605,144.716,150.826
110,perempuan,109,114.593,120.728,126.864,132.999,139.134,145.269,151.405
111,perempuan,110,115.025,121.185,127.345,133.505,139.665,145.824,151.984
112,perempuan,111,115.458,121.643,127.827,134.012,140.196,146.381,152.566
113,perempuan,112,115.892,122.101,128.311,134.52,140.73,146.939,153.149
114,perempuan,113,116.331,122.564,128.797,135.03,141.263,147.496,153.729
115,perempuan,114,116.767,123.025,129.283,135.541,141.799,148.057,154.315
116,perempuan,115,117.209,123.49,129.772,136.053,142.335,148.616,154.898
117,perempuan,116,117.655,123.959,130.263,136.567,142.871,149.175,155.479
118,perempuan,117,118.099,124.427,130.754,137.082,143.41,149.738,156.065
119,perempuan,118,118.544,124.896,131.247,137.599,143.95,150.302,156.653
120,perempuan,119,118.994,125.369,131.743,138.117,144.491,150.865,157.239
121,perempuan,120,119.446,125.843,132.24,138.636,145.033,151.43,157.826
122,perempuan,121,119.904,126.322,132.74,139.158,145.575,151.993,158.411
123,perempuan,122,120.358,126.799,133.24,139.68,146.121,152.562,159.002
124,perempuan,123,120.819,127.281,133.743,140.205,146.667,153.129,159.591
125,perempuan,124,121.281,127.764,134.248,140.731,147.215,153.698,160.182
126,perempuan,125,121.744,128.249,134.754,141.259,147.764,154.269,160.774
127,perempuan,126,122.21,128.736,135.263,141.789,148.316,154.842,161.369
128,perempuan,127,122.68,129.227,135.774,142.321,148.867,155.414,161.961
129,perempuan,128,123.152,129.719,136.286,142.853,149.42,155.987,162.554
130,perempuan,129,123.626,130.213,136.8,143.387,149.975,156.562,163.149
131,perempuan,130,124.1,130.707,137.315,143.922,150.53,157.137,163.745
132,perempuan,131,124.574,131.202,137.83,144.458,151.085,157.713,164.341
133,perempuan,132,125.053,131.7,138.346,144.993,151.639,158.286,164.932
134,perempuan,133,125.532,132.198,138.863,145.528,152.193,158.858,165.524
135,perempuan,134,126.011,132.695,139.378,146.062,152.746,159.43,166.114
136,perempuan,135,126.493,133.193,139.894,146.595,153.296,159.997,166.698
137,perempuan,136,126.968,133.688,140.407,147.126,153.845,160.565,167.284
138,perempuan,137,127.447,134.183,140.919,147.655,154.391,161.127,167.863
139,perempuan,138,127.923,134.675,141.428,148.18,154.933,161.686,168.438
140,perempuan,139,128.396,135.164,141.933,148.702,155.471,162.24,169.009
141,perempuan,140,128.869,135.653,142.436,149.22,156.003,162.787,169.57
142,perempuan,141,129.334,136.134,142.933,149.732,156.532,163.331,170.13
143,perempuan,142,129.799,136.612,143.426,150.239,157.052,163.866,170.679
144,perempuan,143,130.258,137.085,143.912,150.739,157.566,164.393,171.22
145,perempuan,144,130.712,137.552,144.392,151.233,158.073,164.913,171.753
146,perempuan,145,131.163,138.015,144.867,151.718,158.57,165.421,172.273
147,perempuan,146,131.603,138.467,145.331,152.195,159.059,165.923,172.787
148,perempuan,147,132.04,138.914,145.788,152.663,159.537,166.412,173.286
149,perempuan,148,132.463,139.349,146.235,153.121,160.006,166.892,173.778
150,perempuan,149,132.882,139.777,146.673,153.568,160.463,167.358,174.253
151,perempuan,150,133.292,140.196,147.1,154.004,160.908,167.812,174.716
152,perempuan,151,133.692,140.605,147.517,154.429,161.341,168.253,175.166
153,perempuan,152,134.087,141.006,147.924,154.842,161.761,168.679,175.597
154,perempuan,153,134.467,141.393,148.318,155.244,162.169,169.095,176.02
155,perempuan,154,134.837,141.769,148.701,155.633,162.565,169.497,176.429
156,perempuan,155,135.201,142.138,149.074,156.01,162.946,169.883,176.819
157,perempuan,156,135.55,142.492,149.433,156.375,163.316,170.258,177.199
158,perempuan,157,135.893,142.838,149.782,156.727,163.671,170.616,177.561
159,perempuan,158,136.225,143.172,150.12,157.067,164.014,170.961,177.908
160,perempuan,159,136.547,143.496,150.445,157.394,164.343,171.291,178.24
161,perempuan,160,136.853,143.805,150.756,157.708,164.66,171.612,178.564
162,perempuan,161,137.153,144.105,151.058,158.01,164.963,171.915,178.868
163,perempuan,162,137.442,144.395,151.347,158.3,165.252,172.205,179.157
164,perempuan,163,137.721,144.673,151.625,158.577,165.529,172.481,179.433
165,perempuan,164,137.99,144.941,151.892,158.842,165.793,172.744,179.695
166,perempuan,165,138.243,145.194,152.145,159.096,166.047,172.998,179.949
167,perempuan,166,138.492,145.441,152.389,159.338,166.287,173.236,180.184
168,perempuan,167,138.731,145.677,152.623,159.569,166.515,173.461,180.407
169,perempuan,168,138.961,145.903,152.846,159.789,166.732,173.675,180.617
170,perempuan,169,139.181,146.12,153.059,159.998,166.937,173.877,180.816
171,perempuan,170,139.387,146.324,153.261,160.197,167.134,174.07,181.007
172,perempuan,171,139.59,146.522,153.454,160.386,167.318,174.249,181.181
173,perempuan,172,139.784,146.711,153.638,160.564,167.491,174.418,181.345
174,perempuan,173,139.965,146.888,153.81,160.733,167.656,174.579,181.502
175,perempuan,174,140.142,147.059,153.976,160.893,167.809,174.726,181.643
176,perempuan,175,140.307,147.219,154.131,161.043,167.955,174.867,181.779
177,perempuan,176,140.469,147.374,154.279,161.184,168.09,174.995,181.9
178,perempuan,177,140.619,147.518,154.418,161.318,168.217,175.117,182.016
179,perempuan,178,140.762,147.655,154.549,161.442,168.336,175.23,182.123
180,perempuan,179,140.898,147.785,154.672,161.56,168.447,175.334,182.221
181,perempuan,180,141.032,147.911,154.79,161.669,168.548,175.427,182.306
182,perempuan,181,141.156,148.028,154.9,161.772,168.644,175.516,182.388
183,perempuan,182,141.273,148.138,155.003,161.867,168.732,175.597,182.462
184,perempuan,183,141.38,148.239,155.098,161.956,168.815,175.674,182.533
185,perempuan,184,141.486,148.337,155.188,162.039,168.89,175.741,182.592
186,perempuan,185,141.588,148.431,155.273,162.116,168.959,175.802,182.645
187,perempuan,186,141.684,148.519,155.353,162.188,169.023,175.857,182.692
188,perempuan,187,141.771,148.599,155.427,162.254,169.082,175.91,182.737
189,perempuan,188,141.859,148.678,155.497,162.315,169.134,175.953,182.772
190,perempuan,189,141.937,148.749,155.56,162.372,169.183,175.995,182.806
191,perempuan,190,142.012,148.816,155.62,162.424,169.228,176.032,182.836
192,perempuan,191,142.088,148.883,155.677,162.472,169.266,176.061,182.855
193,perempuan,192,142.156,148.942,155.729,162.516,169.302,176.089,182.876
194,perempuan,193,142.22,148.999,155.777,162.556,169.335,176.113,182.892
195,perempuan,194,142.282,149.053,155.823,162.593,169.364,176.134,182.904
196,perempuan,195,142.341,149.103,155.866,162.628,169.39,176.152,182.914
197,perempuan,196,142.399,149.152,155.906,162.659,169.413,176.167,182.92
198,perempuan,197,142.449,149.196,155.942,162.689,169.436,176.182,182.929
199,perempuan,198,142.502,149.24,155.978,162.716,169.455,176.193,182.931
200,perempuan,199,142.549,149.28,156.011,162.742,169.474,176.205,182.936
201,perempuan,200,142.6,149.322,156.045,162.767,169.489,176.212,182.934
202,perempuan,201,142.645,149.36,156.075,162.79,169.506,176.221,182.936
203,perempuan,202,142.694,149.4,156.106,162.813,169.519,176.225,182.931
204,perempuan,203,142.737,149.436,156.135,162.834,169.533,176.232,182.931
205,perempuan,204,142.779,149.471,156.163,162.854,169.546,176.238,182.93
206,perempuan,205,142.821,149.506,156.19,162.874,169.559,176.243,182.927
207,perempuan,206,142.862,149.539,156.216,162.894,169.571,176.248,182.925
208,perempuan,207,142.903,149.573,156.242,162.912,169.582,176.251,182.921
209,perempuan,208,142.943,149.606,156.268,162.93,169.592,176.254,182.917
210,perempuan,209,142.983,149.638,156.293,162.948,169.602,176.257,182.912
211,perempuan,210,143.018,149.667,156.316,162.965,169.614,176.263,182.912
212,perempuan,211,143.057,149.699,156.34,162.982,169.623,176.265,182.906
213,perempuan,212,143.091,149.727,156.363,162.998,169.634,176.27,182.905
214,perempuan,213,143.13,149.758,156.386,163.014,169.643,176.271,182.899
215,perempuan,214,143.163,149.785,156.408,163.03,169.652,176.275,182.897
216,perempuan,215,143.196,149.812,156.429,163.045,169.661,176.278,182.894
217,perempuan,216,143.233,149.842,156.451,163.06,169.668,176.277,182.886
218,perempuan,217,143.265,149.868,156.47,163.073,169.676,176.279,182.882
219,perempuan,218,143.296,149.893,156.489,163.086,169.683,176.28,182.877
220,perempuan,219,143.326,149.917,156.507,163.098,169.689,176.28,182.871
221,perempuan,220,143.355,149.94,156.524,163.109,169.694,176.279,182.863
222,perempuan,221,143.379,149.959,156.539,163.119,169.699,176.28,182.86
223,perempuan,222,143.406,149.98,156.554,163.128,169.702,176.276,182.85
224,perempuan,223,143.432,150,156.568,163.136,169.703,176.271,182.839
225,perempuan,224,143.452,150.015,156.579,163.142,169.705,176.268,182.831
226,perempuan,225,143.476,150.033,156.59,163.147,169.704,176.261,182.818
227,perempuan,226,143.494,150.047,156.599,163.151,169.703,176.255,182.807
228,perempuan,227,143.516,150.062,156.608,163.153,169.699,176.245,182.791
229,perempuan,228,143.532,150.073,156.614,163.155,169.696,176.237,182.777
230,laki-laki,0,44.2,46.1,48,49.9,51.8,53.7,55.6
