1,perempuan,0,43.6,45.4,47.3,49.1,51,52.9,54.7
231,laki-laki,1,48.9,50.8,52.8,54.7,56.7,58.6,60.6
232,laki-laki,2,52.4,54.4,56.4,58.4,60.4,62.4,64.4
233,laki-laki,3,55.3,57.3,59.4,61.4,63.5,65.5,67.6
234,laki-laki,4,57.6,59.7,61.8,63.9,66,68,70.1
235,laki-laki,5,59.6,61.7,63.8,65.9,68,70.1,72.2
236,laki-laki,6,61.2,63.3,65.5,67.6,69.8,71.9,74
237,laki-laki,7,62.7,64.8,67,69.2,71.3,73.5,75.7
238,laki-laki,8,64,66.2,68.4,70.6,72.8,75,77.2
239,laki-laki,9,65.2,67.5,69.7,72,74.2,76.5,78.7
240,laki-laki,10,66.4,68.7,71,73.3,75.6,77.9,80.1
241,laki-laki,11,67.6,69.9,72.2,74.5,76.9,79.2,81.5
242,laki-laki,12,68.6,71,73.4,75.7,78.1,80.5,82.9
243,laki-laki,13,69.6,72.1,74.5,76.9,79.3,81.8,84.2
244,laki-laki,14,70.6,73.1,75.6,78,80.5,83,85.5
245,laki-laki,15,71.6,74.1,76.6,79.1,81.7,84.2,86.7
246,laki-laki,16,72.5,75,77.6,80.2,82.8,85.4,88
247,laki-laki,17,73.3,76,78.6,81.2,83.9,86.5,89.2
248,laki-laki,18,74.2,76.9,79.6,82.3,85,87.7,90.4
249,laki-laki,19,75,77.7,80.5,83.2,86,88.8,91.5
250,laki-laki,20,75.8,78.6,81.4,84.2,87,89.8,92.6
251,laki-laki,21,76.5,79.4,82.3,85.1,88,90.9,93.8
252,laki-laki,22,77.2,80.2,83.1,86,89,91.9,94.9
253,laki-laki,23,78,81,83.9,86.9,89.9,92.9,95.9
254,laki-laki,24,78.7,81.7,84.8,87.8,90.9,93.9,97
255,laki-laki,25,78.6,81.7,84.9,88,91.1,94.2,97.3
256,laki-laki,26,79.3,82.5,85.6,88.8,92,95.2,98.3
257,laki-laki,27,79.9,83.1,86.4,89.6,92.9,96.1,99.3
258,laki-laki,28,80.5,83.8,87.1,90.4,93.7,97,100.3
259,laki-laki,29,81.1,84.5,87.8,91.2,94.5,97.9,101.2
260,laki-laki,30,81.7,85.1,88.5,91.9,95.3,98.7,102.1
261,laki-laki,31,82.3,85.7,89.2,92.7,96.1,99.6,103
262,laki-laki,32,82.8,86.4,89.9,93.4,96.9,100.4,103.9
263,laki-laki,33,83.4,86.9,90.5,94.1,97.6,101.2,104.8
264,laki-laki,34,83.9,87.5,91.1,94.8,98.4,102,105.6
265,laki-laki,35,84.4,88.1,91.8,95.4,99.1,102.7,106.4
266,laki-laki,36,85,88.7,92.4,96.1,99.8,103.5,107.2
267,laki-laki,37,85.5,89.2,93,96.7,100.5,104.2,108
268,laki-laki,38,86,89.8,93.6,97.4,101.2,105,108.8
269,laki-laki,39,86.5,90.3,94.2,98,101.8,105.7,109.5
270,laki-laki,40,87,90.9,94.7,98.6,102.5,106.4,110.3
271,laki-laki,41,87.5,91.4,95.3,99.2,103.2,107.1,111
272,laki-laki,42,88,91.9,95.9,99.9,103.8,107.8,111.7
273,laki-laki,43,88.4,92.4,96.4,100.4,104.5,108.5,112.5
274,laki-laki,44,88.9,93,97,101,105.1,109.1,113.2
275,laki-laki,45,89.4,93.5,97.5,101.6,105.7,109.8,113.9
276,laki-laki,46,89.8,94,98.1,102.2,106.3,110.4,114.6
277,laki-laki,47,90.3,94.4,98.6,102.8,106.9,111.1,115.2
278,laki-laki,48,90.7,94.9,99.1,103.3,107.5,111.7,115.9
279,laki-laki,49,91.2,95.4,99.7,103.9,108.1,112.4,116.6
280,laki-laki,50,91.6,95.9,100.2,104.4,108.7,113,117.3
281,laki-laki,51,92.1,96.4,100.7,105,109.3,113.6,117.9
282,laki-laki,52,92.5,96.9,101.2,105.6,109.9,114.2,118.6
283,laki-laki,53,93,97.4,101.7,106.1,110.5,114.9,119.2
284,laki-laki,54,93.4,97.8,102.3,106.7,111.1,115.5,119.9
285,laki-laki,55,93.9,98.3,102.8,107.2,111.7,116.1,120.6
286,laki-laki,56,94.3,98.8,103.3,107.8,112.3,116.7,121.2
287,laki-laki,57,94.7,99.3,103.8,108.3,112.8,117.4,121.9
288,laki-laki,58,95.2,99.7,104.3,108.9,113.4,118,122.6
289,laki-laki,59,95.6,100.2,104.8,109.4,114,118.6,123.2
290,laki-laki,60,96.1,100.7,105.3,110,114.6,119.2,123.9
291,laki-laki,61,96.49,101.082,105.673,110.265,114.856,119.448,124.039
292,laki-laki,62,96.933,101.555,106.178,110.801,115.423,120.046,124.668
293,laki-laki,63,97.373,102.026,106.68,111.334,115.988,120.641,125.295
294,laki-laki,64,97.812,102.496,107.18,111.864,116.547,121.231,125.915
295,laki-laki,65,98.245,102.96,107.675,112.39,117.104,121.819,126.534
296,laki-laki,66,98.674,103.42,108.165,112.911,117.657,122.402,127.148
297,laki-laki,67,99.099,103.875,108.652,113.428,118.204,122.981,127.757
298,laki-laki,68,99.523,104.329,109.135,113.941,118.747,123.553,128.359
299,laki-laki,69,99.94,104.777,109.613,114.45,119.287,124.123,128.96
300,laki-laki,70,100.353,105.22,110.088,114.955,119.822,124.689,129.556
301,laki-laki,71,100.766,105.662,110.558,115.455,120.351,125.248,130.144
302,laki-laki,72,101.171,106.097,111.024,115.951,120.878,125.804,130.731
303,laki-laki,73,101.572,106.529,111.486,116.443,121.4,126.357,131.314
304,laki-laki,74,101.974,106.96,111.946,116.932,121.919,126.905,131.891
305,laki-laki,75,102.371,107.387,112.403,117.42,122.436,127.452,132.468
306,laki-laki,76,102.766,107.812,112.858,117.905,122.951,127.997,133.044
307,laki-laki,77,103.162,108.237,113.313,118.388,123.463,128.539,133.614
308,laki-laki,78,103.554,108.659,113.765,118.87,123.975,129.081,134.186
309,laki-laki,79,103.944,109.079,114.215,119.351,124.486,129.622,134.758
310,laki-laki,80,104.333,109.499,114.664,119.83,124.996,130.162,135.328
311,laki-laki,81,104.724,109.919,115.114,120.308,125.503,130.698,135.893
312,laki-laki,82,105.11,110.335,115.56,120.785,126.01,131.236,136.461
313,laki-laki,83,105.494,110.75,116.005,121.26,126.516,131.771,137.027
314,laki-laki,84,105.877,111.162,116.448,121.734,127.019,132.305,137.591
315,laki-laki,85,106.258,111.573,116.889,122.205,127.521,132.837,138.153
316,laki-laki,86,106.636,111.983,117.329,122.675,128.021,133.367,138.714
317,laki-laki,87,107.014,112.39,117.766,123.143,128.519,133.896,139.272
318,laki-laki,88,107.389,112.796,118.203,123.609,129.016,134.423,139.829
319,laki-laki,89,107.763,113.2,118.637,124.074,129.511,134.947,140.384
320,laki-laki,90,108.135,113.602,119.069,124.536,130.003,135.47,140.938
321,laki-laki,91,108.504,114.002,119.499,124.996,130.494,135.991,141.488
322,laki-laki,92,108.872,114.399,119.927,125.454,130.982,136.51,142.037
323,laki-laki,93,109.237,114.795,120.353,125.91,131.468,137.026,142.583
324,laki-laki,94,109.601,115.188,120.776,126.364,131.952,137.54,143.127
325,laki-laki,95,109.962,115.58,121.198,126.816,132.434,138.051,143.669
326,laki-laki,96,110.321,115.969,121.617,127.265,132.913,138.561,144.209
327,laki-laki,97,110.679,116.357,122.035,127.713,133.391,139.069,144.747
328,laki-laki,98,111.034,116.743,122.451,128.159,133.867,139.575,145.284
329,laki-laki,99,111.389,117.127,122.865,128.603,134.342,140.08,145.818
330,laki-laki,100,111.741,117.51,123.278,129.047,134.815,140.583,146.352
331,laki-laki,101,112.093,117.892,123.69,129.489,135.287,141.086,146.884
332,laki-laki,102,112.44,118.27,124.1,129.93,135.76,141.59,147.42
333,laki-laki,103,112.79,118.65,124.51,130.37,136.231,142.091,147.951
334,laki-laki,104,113.139,119.03,124.92,130.81,136.701,142.591,148.481
335,laki-laki,105,113.488,119.408,125.329,131.25,137.17,143.091,149.011
336,laki-laki,106,113.835,119.786,125.737,131.688,137.639,143.59,149.541
337,laki-laki,107,114.183,120.164,126.146,132.127,138.108,144.09,150.071
338,laki-laki,108,114.53,120.542,126.553,132.565,138.577,144.589,150.601
339,laki-laki,109,114.876,120.918,126.961,133.003,139.045,145.088,151.13
340,laki-laki,110,115.222,121.295,127.368,133.44,139.513,145.586,151.659
341,laki-laki,111,115.567,121.67,127.774,133.877,139.98,146.084,152.187
342,laki-laki,112,115.915,122.048,128.18,134.313,140.446,146.578,152.711
343,laki-laki,113,116.258,122.422,128.585,134.748,140.912,147.075,153.238
344,laki-laki,114,116.601,122.795,128.989,135.183,141.377,147.571,153.765
345,laki-laki,115,116.946,123.17,129.393,135.617,141.84,148.064,154.287
346,laki-laki,116,117.287,123.542,129.796,136.05,142.304,148.559,154.813
347,laki-laki,117,117.632,123.916,130.199,136.483,142.767,149.05,155.334
348,laki-laki,118,117.972,124.286,130.601,136.915,143.23,149.544,155.859
349,laki-laki,119,118.315,124.659,131.003,137.347,143.691,150.036,156.38
350,laki-laki,120,118.658,125.032,131.406,137.78,144.153,150.527,156.901
351,laki-laki,121,119.002,125.405,131.809,138.212,144.615,151.019,157.422
352,laki-laki,122,119.346,125.779,132.212,138.645,145.078,151.511,157.945
353,laki-laki,123,119.691,126.154,132.617,139.08,145.543,152.006,158.469
354,laki-laki,124,120.037,126.53,133.023,139.516,146.009,152.502,158.995
355,laki-laki,125,120.384,126.907,133.431,139.954,146.477,153.001,159.524
356,laki-laki,126,120.738,127.29,133.843,140.395,146.947,153.499,160.051
357,laki-laki,127,121.09,127.673,134.256,140.839,147.422,154.004,160.587
358,laki-laki,128,121.449,128.062,134.674,141.286,147.898,154.51,161.122
359,laki-laki,129,121.811,128.453,135.095,141.737,148.379,155.02,161.662
360,laki-laki,130,122.177,128.848,135.52,142.192,148.863,155.535,162.206
361,laki-laki,131,122.545,129.247,135.948,142.65,149.352,156.054,162.755
362,laki-laki,132,122.921,129.651,136.382,143.113,149.843,156.574,163.304
363,laki-laki,133,123.296,130.057,136.818,143.58,150.341,157.102,163.863
364,laki-laki,134,123.679,130.47,137.261,144.051,150.842,157.632,164.423
365,laki-laki,135,124.067,130.887,137.707,144.528,151.348,158.168,164.988
366,laki-laki,136,124.463,131.312,138.161,145.009,151.858,158.707,165.556
367,laki-laki,137,124.859,131.738,138.617,145.496,152.375,159.255,166.134
368,laki-laki,138,125.264,132.173,139.081,145.989,152.897,159.806,166.714
369,laki-laki,139,125.675,132.612,139.55,146.488,153.425,160.363,167.301
370,laki-laki,140,126.09,133.058,140.025,146.993,153.96,160.928,167.895
371,laki-laki,141,126.511,133.509,140.507,147.504,154.502,161.499,168.497
372,laki-laki,142,126.943,133.969,140.996,148.022,155.049,162.076,169.102
373,laki-laki,143,127.38,134.436,141.492,148.548,155.604,162.66,169.716
374,laki-laki,144,127.823,134.909,141.995,149.081,156.167,163.252,170.338
375,laki-laki,145,128.278,135.392,142.507,149.621,156.736,163.85,170.965
376,laki-laki,146,128.734,135.879,143.024,150.169,157.314,164.46,171.605
377,laki-laki,147,129.207,136.38,143.553,150.726,157.899,165.072,172.245
378,laki-laki,148,129.681,136.884,144.087,151.29,158.493,165.696,172.899
379,laki-laki,149,130.167,137.399,144.631,151.862,159.094,166.326,173.557
380,laki-laki,150,130.66,137.921,145.182,152.442,159.703,166.964,174.225
381,laki-laki,151,131.163,138.452,145.741,153.03,160.319,167.607,174.896
382,laki-laki,152,131.668,138.986,146.305,153.623,160.942,168.261,175.579
383,laki-laki,153,132.185,139.531,146.877,154.222,161.568,168.914,176.259
384,laki-laki,154,132.703,140.077,147.451,154.826,162.2,169.575,176.949
385,laki-laki,155,133.228,140.629,148.031,155.433,162.835,170.236,177.638
386,laki-laki,156,133.76,141.187,148.615,156.043,163.47,170.898,178.325
387,laki-laki,157,134.293,141.747,149.2,156.654,164.107,171.561,179.015
388,laki-laki,158,134.827,142.307,149.786,157.266,164.746,172.225,179.705
389,laki-laki,159,135.361,142.867,150.372,157.878,165.383,172.888,180.394
390,laki-laki,160,135.898,143.428,150.957,158.487,166.017,173.547,181.076
391,laki-laki,161,136.437,143.989,151.542,159.094,166.646,174.198,181.75
392,laki-laki,162,136.968,144.544,152.12,159.696,167.272,174.848,182.424
393,laki-laki,163,137.5,145.098,152.696,160.294,167.892,175.49,183.088
394,laki-laki,164,138.032,145.65,153.268,160.886,168.504,176.122,183.74
395,laki-laki,165,138.559,146.197,153.834,161.472,169.11,176.747,184.385
396,laki-laki,166,139.08,146.737,154.394,162.05,169.707,177.364,185.021
397,laki-laki,167,139.594,147.269,154.945,162.621,170.296,177.972,185.648
398,laki-laki,168,140.104,147.797,155.489,163.182,170.874,178.566,186.259
399,laki-laki,169,140.611,148.318,156.025,163.732,171.439,179.146,186.853
400,laki-laki,170,141.104,148.827,156.549,164.272,171.994,179.717,187.439
401,laki-laki,171,141.592,149.328,157.064,164.799,172.535,180.271,188.006
402,laki-laki,172,142.07,149.818,157.566,165.314,173.063,180.811,188.559
403,laki-laki,173,142.541,150.299,158.058,165.816,173.575,181.334,189.092
404,laki-laki,174,143.001,150.769,158.537,166.305,174.073,181.841,189.609
405,laki-laki,175,143.449,151.226,159.003,166.78,174.557,182.334,190.111
406,laki-laki,176,143.886,151.671,159.456,167.242,175.027,182.812,190.597
407,laki-laki,177,144.317,152.108,159.899,167.69,175.481,183.272,191.063
408,laki-laki,178,144.738,152.534,160.33,168.126,175.921,183.717,191.513
409,laki-laki,179,145.147,152.947,160.748,168.548,176.349,184.149,191.949
410,laki-laki,180,145.545,153.35,161.154,168.958,176.762,184.566,192.371
411,laki-laki,181,145.938,153.744,161.549,169.355,177.16,184.966,192.772
412,laki-laki,182,146.32,154.126,161.933,169.739,177.545,185.351,193.158
413,laki-laki,183,146.691,154.497,162.304,170.11,177.916,185.723,193.529
414,laki-laki,184,147.051,154.857,162.662,170.468,178.274,186.079,193.885
415,laki-laki,185,147.4,155.205,163.009,170.814,178.618,186.423,194.227
416,laki-laki,186,147.739,155.542,163.344,171.147,178.949,186.752,194.555
417,laki-laki,187,148.073,155.871,163.67,171.468,179.266,187.065,194.863
418,laki-laki,188,148.392,156.187,163.982,171.777,179.573,187.368,195.163
419,laki-laki,189,148.705,156.495,164.285,172.075,179.865,187.654,195.444
420,laki-laki,190,149.009,156.793,164.577,172.361,180.144,187.928,195.712
421,laki-laki,191,149.298,157.077,164.856,172.634,180.413,188.192,195.971
422,laki-laki,192,149.582,157.353,165.125,172.897,180.668,188.44,196.212
423,laki-laki,193,149.855,157.619,165.383,173.147,180.911,188.675,196.439
424,laki-laki,194,150.119,157.875,165.63,173.386,181.141,188.897,196.652
425,laki-laki,195,150.373,158.119,165.866,173.613,181.359,189.106,196.852
426,laki-laki,196,150.617,158.354,166.091,173.828,181.565,189.302,197.039
427,laki-laki,197,150.851,158.578,166.305,174.032,181.759,189.486,197.213
428,laki-laki,198,151.076,158.792,166.509,174.225,181.942,189.658,197.374
429,laki-laki,199,151.291,158.996,166.702,174.407,182.112,189.818,197.523
430,laki-laki,200,151.497,159.191,166.885,174.578,182.272,189.966,197.659
431,laki-laki,201,151.695,159.376,167.058,174.739,182.421,190.102,197.784
432,laki-laki,202,151.883,159.552,167.221,174.89,182.559,190.227,197.896
433,laki-laki,203,152.057,159.715,167.373,175.03,182.688,190.345,198.003
434,laki-laki,204,152.229,159.873,167.517,175.161,182.805,190.449,198.093
435,laki-laki,205,152.392,160.022,167.652,175.282,182.912,190.542,198.173
436,laki-laki,206,152.543,160.16,167.778,175.395,183.013,190.63,198.247
437,laki-laki,207,152.692,160.294,167.897,175.5,183.102,190.705,198.307
438,laki-laki,208,152.828,160.417,168.007,175.596,183.185,190.774,198.364
439,laki-laki,209,152.964,160.537,168.111,175.685,183.259,190.833,198.406
440,laki-laki,210,153.088,160.648,168.207,175.767,183.327,190.887,198.446
441,laki-laki,211,153.207,160.752,168.298,175.843,183.389,190.934,198.479
442,laki-laki,212,153.321,160.852,168.382,175.913,183.444,190.975,198.506
443,laki-laki,213,153.43,160.946,168.462,175.978,183.494,191.01,198.526
444,laki-laki,214,153.535,161.036,168.537,176.038,183.539,191.04,198.541
445,laki-laki,215,153.636,161.122,168.608,176.094,183.579,191.065,198.551
446,laki-laki,216,153.734,161.204,168.675,176.145,183.615,191.086,198.556
447,laki-laki,217,153.823,161.28,168.736,176.192,183.649,191.105,198.562
448,laki-laki,218,153.915,161.355,168.796,176.237,183.678,191.118,198.559
449,laki-laki,219,153.998,161.425,168.851,176.278,183.704,191.131,198.558
450,laki-laki,220,154.079,161.492,168.904,176.316,183.729,191.141,198.553
451,laki-laki,221,154.158,161.556,168.954,176.352,183.75,191.148,198.546
452,laki-laki,222,154.24,161.622,169.003,176.385,183.767,191.149,198.53
453,laki-laki,223,154.309,161.678,169.047,176.416,183.785,191.154,198.523
454,laki-laki,224,154.383,161.737,169.091,176.445,183.8,191.154,198.508
455,laki-laki,225,154.454,161.793,169.133,176.472,183.812,191.151,198.491
456,laki-laki,226,154.524,161.848,169.173,176.498,183.822,191.147,198.472
457,laki-laki,227,154.587,161.898,169.21,176.521,183.833,191.144,198.456
458,laki-laki,228,154.648,161.947,169.245,176.543,183.841,191.14,198.438
